File Creation Date,2025-04-23
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/02/01,Olive flounder,Cs-137,,5.4,Bq/kg-fresh
2022/02/01,Icefish,Cs-137,,8.8,Bq/kg-fresh
2022/02/01,Greenling,Cs-137,,7.4,Bq/kg-fresh
2022/02/01,Sea bass,Cs-137,,6.8,Bq/kg-fresh
2022/02/01,Redwing searobin,Cs-137,,7.3,Bq/kg-fresh
2022/02/01,Bluefin searobin,Cs-137,,8.1,Bq/kg-fresh
2022/02/01,Ridged-eye flounder,Cs-137,,6.4,Bq/kg-fresh
2022/02/01,Ridged-eye flounder,Cs-137,,8.1,Bq/kg-fresh
2022/02/01,Stone flounder,Cs-137,,8.3,Bq/kg-fresh
2022/01/31,Icefish,Cs-134,,8.7,Bq/kg-fresh
2022/01/31,Icefish,Cs-134,,7.6,Bq/kg-fresh
2022/01/31,Icefish,Cs-137,,7.8,Bq/kg-fresh
2022/01/31,Icefish,Cs-137,,7.2,Bq/kg-fresh
2022/01/30,Common skate,Cs-134,,8.3,Bq/kg-fresh
2022/01/30,Marbled sole,Cs-134,,9,Bq/kg-fresh
2022/01/30,Olive flounder,Cs-134,,8.8,Bq/kg-fresh
2022/01/30,Littlemouth flounder,Cs-134,,9.4,Bq/kg-fresh
2022/01/30,Fox jacopever,Cs-134,,9.3,Bq/kg-fresh
2022/01/30,Snailfish,Cs-134,,11,Bq/kg-fresh
2022/01/30,Common skate,Cs-137,,7,Bq/kg-fresh
2022/01/30,Marbled sole,Cs-137,,7.8,Bq/kg-fresh
2022/01/30,Olive flounder,Cs-137,,6.5,Bq/kg-fresh
2022/01/30,Littlemouth flounder,Cs-137,,7.7,Bq/kg-fresh
2022/01/30,Fox jacopever,Cs-137,,8,Bq/kg-fresh
2022/01/30,Snailfish,Cs-137,,6.5,Bq/kg-fresh
2022/01/26,Marbled sole,Cs-134,,6.8,Bq/kg-fresh
2022/01/26,Marbled sole,Cs-137,,5.8,Bq/kg-fresh
2022/01/25,Icefish,Cs-134,,6.8,Bq/kg-fresh
2022/01/25,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2022/01/25,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2022/01/25,Icefish,Cs-137,,6.4,Bq/kg-fresh
2022/01/25,Sea bass,Cs-137,,7.1,Bq/kg-fresh
2022/01/25,Sea bass,Cs-137,,8.8,Bq/kg-fresh
2022/01/23,Chub mackerel,Cs-134,,7.4,Bq/kg-fresh
2022/01/23,Chub mackerel,Cs-134,,8.7,Bq/kg-fresh
2022/01/23,Sebastes cheni,Cs-134,,8.7,Bq/kg-fresh
2022/01/23,Sea raven,Cs-134,,8.4,Bq/kg-fresh
2022/01/23,Conger eel,Cs-134,,7.5,Bq/kg-fresh
2022/01/23,Pacific cod,Cs-134,,7.9,Bq/kg-fresh
2022/01/23,Roundnose flounder,Cs-134,,7.3,Bq/kg-fresh
2022/01/23,Willowy flounder,Cs-134,,9.5,Bq/kg-fresh
2022/01/23,Tiger puffer,Cs-134,,8.6,Bq/kg-fresh
2022/01/23,Blue mackerel,Cs-134,,9.6,Bq/kg-fresh
2022/01/23,Chub mackerel,Cs-137,,7.4,Bq/kg-fresh
2022/01/23,Chub mackerel,Cs-137,,7.1,Bq/kg-fresh
2022/01/23,Sebastes cheni,Cs-137,,8.4,Bq/kg-fresh
2022/01/23,Sea raven,Cs-137,,6.4,Bq/kg-fresh
2022/01/23,Conger eel,Cs-137,,6.2,Bq/kg-fresh
2022/01/23,Pacific cod,Cs-137,,8.4,Bq/kg-fresh
2022/01/23,Roundnose flounder,Cs-137,,6.8,Bq/kg-fresh
2022/01/23,Willowy flounder,Cs-137,,5.1,Bq/kg-fresh
2022/01/23,Tiger puffer,Cs-137,,7.5,Bq/kg-fresh
2022/01/23,Blue mackerel,Cs-137,,7.1,Bq/kg-fresh
2022/01/18,Icefish,Cs-134,,9.8,Bq/kg-fresh
2022/01/18,Icefish,Cs-134,,8,Bq/kg-fresh
2022/01/18,Icefish,Cs-137,,8.7,Bq/kg-fresh
2022/01/18,Icefish,Cs-137,,8,Bq/kg-fresh
2022/01/16,Chub mackerel,Cs-134,,6.3,Bq/kg-fresh
2022/01/16,Sebastes cheni,Cs-134,,11,Bq/kg-fresh
2022/01/16,Microstomus achne,Cs-134,,9.2,Bq/kg-fresh
2022/01/16,Common skate,Cs-134,,6.9,Bq/kg-fresh
2022/01/16,Marbled sole,Cs-134,,8.9,Bq/kg-fresh
2022/01/16,Goldeye rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/01/16,Greenling,Cs-134,,7.2,Bq/kg-fresh
2022/01/16,Littlemouth flounder,Cs-134,,8,Bq/kg-fresh
2022/01/16,Roundnose flounder,Cs-134,,7.6,Bq/kg-fresh
2022/01/16,Redwing searobin,Cs-134,,7.4,Bq/kg-fresh
2022/01/16,Fox jacopever,Cs-134,,9.8,Bq/kg-fresh
2022/01/16,Willowy flounder,Cs-134,,9.1,Bq/kg-fresh
2022/01/16,Ridged-eye flounder,Cs-134,,9.1,Bq/kg-fresh
2022/01/16,Red sea bream,Cs-134,,6.6,Bq/kg-fresh
2022/01/16,True sardine,Cs-134,,7.2,Bq/kg-fresh
2022/01/16,Chub mackerel,Cs-137,,7.2,Bq/kg-fresh
2022/01/16,Sebastes cheni,Cs-137,,8.4,Bq/kg-fresh
2022/01/16,Microstomus achne,Cs-137,,8.8,Bq/kg-fresh
2022/01/16,Common skate,Cs-137,,6.6,Bq/kg-fresh
2022/01/16,Marbled sole,Cs-137,,7.9,Bq/kg-fresh
2022/01/16,Goldeye rockfish,Cs-137,,9,Bq/kg-fresh
2022/01/16,Greenling,Cs-137,,5.7,Bq/kg-fresh
2022/01/16,Littlemouth flounder,Cs-137,,6.9,Bq/kg-fresh
2022/01/16,Roundnose flounder,Cs-137,,6.9,Bq/kg-fresh
2022/01/16,Redwing searobin,Cs-137,,7.1,Bq/kg-fresh
2022/01/16,Fox jacopever,Cs-137,,8.6,Bq/kg-fresh
2022/01/16,Willowy flounder,Cs-137,,7.5,Bq/kg-fresh
2022/01/16,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2022/01/16,Red sea bream,Cs-137,,7.9,Bq/kg-fresh
2022/01/16,True sardine,Cs-137,,6.9,Bq/kg-fresh
2022/01/10,Icefish,Cs-134,,9.8,Bq/kg-fresh
2022/01/10,Icefish,Cs-137,,7.9,Bq/kg-fresh
2022/01/09,Sebastes cheni,Cs-134,,8,Bq/kg-fresh
2022/01/09,Sebastes cheni,Cs-137,,6.6,Bq/kg-fresh
2021/12/23,Sea raven,Cs-134,,11,Bq/kg-fresh
2021/12/23,Snailfish,Cs-134,,7.8,Bq/kg-fresh
2021/12/23,Sea raven,Cs-137,,8.1,Bq/kg-fresh
2021/12/23,Snailfish,Cs-137,,7.9,Bq/kg-fresh
2021/12/21,Brown hakeling,Cs-134,,8.1,Bq/kg-fresh
2021/12/21,Microstomus achne,Cs-134,,7.5,Bq/kg-fresh
2021/12/21,Marbled sole,Cs-134,,7.6,Bq/kg-fresh
2021/12/21,Conger eel,Cs-134,,8.5,Bq/kg-fresh
2021/12/21,Globefish,Cs-134,,8.9,Bq/kg-fresh
2021/12/21,Greenling,Cs-134,,7.3,Bq/kg-fresh
2021/12/21,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2021/12/21,Bluefin searobin,Cs-134,,8.9,Bq/kg-fresh
2021/12/21,Fox jacopever,Cs-134,,12,Bq/kg-fresh
2021/12/21,Crimson sea bream,Cs-134,,9.9,Bq/kg-fresh
2021/12/21,Red sea bream,Cs-134,,9.7,Bq/kg-fresh
2021/12/21,Conger eel,Cs-134,,7.6,Bq/kg-fresh
2021/12/21,Brown hakeling,Cs-137,,9.6,Bq/kg-fresh
2021/12/21,Microstomus achne,Cs-137,,8.6,Bq/kg-fresh
2021/12/21,Marbled sole,Cs-137,,8.8,Bq/kg-fresh
2021/12/21,Conger eel,Cs-137,,7.3,Bq/kg-fresh
2021/12/21,Globefish,Cs-137,,7.5,Bq/kg-fresh
2021/12/21,Greenling,Cs-137,,7.6,Bq/kg-fresh
2021/12/21,Yellow goosefish,Cs-137,,9,Bq/kg-fresh
2021/12/21,Bluefin searobin,Cs-137,,7.5,Bq/kg-fresh
2021/12/21,Fox jacopever,Cs-137,,7.6,Bq/kg-fresh
2021/12/21,Crimson sea bream,Cs-137,,9,Bq/kg-fresh
2021/12/21,Red sea bream,Cs-137,,8,Bq/kg-fresh
2021/12/21,Conger eel,Cs-137,,6.8,Bq/kg-fresh
2021/12/19,Black rockfish,Cs-134,,9.9,Bq/kg-fresh
2021/12/19,Common skate,Cs-134,,9.1,Bq/kg-fresh
2021/12/19,Roundnose flounder,Cs-134,,11,Bq/kg-fresh
2021/12/19,Redwing searobin,Cs-134,,9.8,Bq/kg-fresh
2021/12/19,Black rockfish,Cs-137,,9,Bq/kg-fresh
2021/12/19,Common skate,Cs-137,,6.8,Bq/kg-fresh
2021/12/19,Roundnose flounder,Cs-137,,8.3,Bq/kg-fresh
2021/12/19,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2021/12/15,Roundnose flounder,Cs-134,,8.7,Bq/kg-fresh
2021/12/15,Roundnose flounder,Cs-137,,7.9,Bq/kg-fresh
2021/12/05,Greeneye,Cs-134,,7.2,Bq/kg-fresh
2021/12/05,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2021/12/05,Scorpionfish,Cs-134,,7.2,Bq/kg-fresh
2021/12/05,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2021/12/05,Pacific cod,Cs-134,,8.3,Bq/kg-fresh
2021/12/05,Yellow goosefish,Cs-134,,7.9,Bq/kg-fresh
2021/12/05,Littlemouth flounder,Cs-134,,9.2,Bq/kg-fresh
2021/12/05,Willowy flounder,Cs-134,,9.2,Bq/kg-fresh
2021/12/05,Mirror dory,Cs-134,,8,Bq/kg-fresh
2021/12/05,Okhotsk atka mackerel,Cs-134,,8.7,Bq/kg-fresh
2021/12/05,Blackthroat seaperch,Cs-134,,9.4,Bq/kg-fresh
2021/12/05,Greeneye,Cs-137,,6.6,Bq/kg-fresh
2021/12/05,Brown hakeling,Cs-137,,8.8,Bq/kg-fresh
2021/12/05,Scorpionfish,Cs-137,,8.9,Bq/kg-fresh
2021/12/05,Olive flounder,Cs-137,,6.6,Bq/kg-fresh
2021/12/05,Pacific cod,Cs-137,,7.1,Bq/kg-fresh
2021/12/05,Yellow goosefish,Cs-137,,7.7,Bq/kg-fresh
2021/12/05,Littlemouth flounder,Cs-137,,8,Bq/kg-fresh
2021/12/05,Willowy flounder,Cs-137,,9.2,Bq/kg-fresh
2021/12/05,Mirror dory,Cs-137,,8.1,Bq/kg-fresh
2021/12/05,Okhotsk atka mackerel,Cs-137,,8.7,Bq/kg-fresh
2021/12/05,Blackthroat seaperch,Cs-137,,8.2,Bq/kg-fresh
2021/11/21,Chub mackerel,Cs-134,,6.5,Bq/kg-fresh
2021/11/21,Japanese amberjack,Cs-134,,9.5,Bq/kg-fresh
2021/11/21,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2021/11/21,Alaska pollack,Cs-134,,9.7,Bq/kg-fresh
2021/11/21,Japanese spanish mackerel,Cs-134,,6.2,Bq/kg-fresh
2021/11/21,Blue mackerel,Cs-134,,8,Bq/kg-fresh
2021/11/21,Chub mackerel,Cs-137,,7.7,Bq/kg-fresh
2021/11/21,Japanese amberjack,Cs-137,,7.2,Bq/kg-fresh
2021/11/21,Olive flounder,Cs-137,,7.1,Bq/kg-fresh
2021/11/21,Alaska pollack,Cs-137,,8.2,Bq/kg-fresh
2021/11/21,Japanese spanish mackerel,Cs-137,,8.2,Bq/kg-fresh
2021/11/21,Blue mackerel,Cs-137,,8.2,Bq/kg-fresh
2021/11/15,Bluefin searobin,Cs-134,,7.7,Bq/kg-fresh
2021/11/15,Bluefin searobin,Cs-137,,6.8,Bq/kg-fresh
2021/11/14,Conger eel,Cs-134,,8.3,Bq/kg-fresh
2021/11/14,Olive flounder,Cs-134,,9.3,Bq/kg-fresh
2021/11/14,Conger eel,Cs-137,,7.1,Bq/kg-fresh
2021/11/14,Olive flounder,Cs-137,,9.1,Bq/kg-fresh
2021/11/07,John dory,Cs-134,,7.7,Bq/kg-fresh
2021/11/07,John dory,Cs-137,,7.2,Bq/kg-fresh
2021/11/01,John dory,Cs-134,,7.1,Bq/kg-fresh
2021/11/01,Common skate,Cs-134,,9,Bq/kg-fresh
2021/11/01,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2021/11/01,Redwing searobin,Cs-134,,8.5,Bq/kg-fresh
2021/11/01,Flathead,Cs-134,,9.7,Bq/kg-fresh
2021/11/01,John dory,Cs-137,,6.5,Bq/kg-fresh
2021/11/01,Common skate,Cs-137,,8.2,Bq/kg-fresh
2021/11/01,Olive flounder,Cs-137,,8,Bq/kg-fresh
2021/11/01,Redwing searobin,Cs-137,,8.4,Bq/kg-fresh
2021/11/01,Flathead,Cs-137,,7.4,Bq/kg-fresh
2021/10/24,Sebastes cheni,Cs-134,,9.5,Bq/kg-fresh
2021/10/24,Jack mackerel,Cs-134,,8.4,Bq/kg-fresh
2021/10/24,John dory,Cs-134,,8.2,Bq/kg-fresh
2021/10/24,Common skate,Cs-134,,11,Bq/kg-fresh
2021/10/24,Goldeye rockfish,Cs-134,,8.5,Bq/kg-fresh
2021/10/24,Honnibe crocker,Cs-134,,9,Bq/kg-fresh
2021/10/24,Greenling,Cs-134,,6.7,Bq/kg-fresh
2021/10/24,Sea bass,Cs-134,,9.1,Bq/kg-fresh
2021/10/24,Striped jewfish,Cs-134,,8.1,Bq/kg-fresh
2021/10/24,White croaker,Cs-134,,7.1,Bq/kg-fresh
2021/10/24,Hairtail,Cs-134,,9.5,Bq/kg-fresh
2021/10/24,Tiger puffer,Cs-134,,6.8,Bq/kg-fresh
2021/10/24,Sebastes cheni,Cs-137,,7.4,Bq/kg-fresh
2021/10/24,Jack mackerel,Cs-137,,7.9,Bq/kg-fresh
2021/10/24,John dory,Cs-137,,7.5,Bq/kg-fresh
2021/10/24,Common skate,Cs-137,,8.5,Bq/kg-fresh
2021/10/24,Goldeye rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/10/24,Honnibe crocker,Cs-137,,6.8,Bq/kg-fresh
2021/10/24,Greenling,Cs-137,,6.4,Bq/kg-fresh
2021/10/24,Sea bass,Cs-137,,6.7,Bq/kg-fresh
2021/10/24,Striped jewfish,Cs-137,,7.4,Bq/kg-fresh
2021/10/24,White croaker,Cs-137,,6.6,Bq/kg-fresh
2021/10/24,Hairtail,Cs-137,,7.2,Bq/kg-fresh
2021/10/24,Tiger puffer,Cs-137,,8.4,Bq/kg-fresh
2021/10/20,Anchovy,Cs-134,,11,Bq/kg-fresh
2021/10/20,Anchovy,Cs-134,,6.7,Bq/kg-fresh
2021/10/20,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2021/10/20,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2021/10/17,Sebastes cheni,Cs-134,,8.2,Bq/kg-fresh
2021/10/17,Honnibe crocker,Cs-134,,9,Bq/kg-fresh
2021/10/17,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2021/10/17,Sebastes cheni,Cs-137,,6.9,Bq/kg-fresh
2021/10/17,Honnibe crocker,Cs-137,,7.1,Bq/kg-fresh
2021/10/17,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2021/10/10,Greenling,Cs-134,,8.3,Bq/kg-fresh
2021/10/10,Bluefin searobin,Cs-134,,11,Bq/kg-fresh
2021/10/10,Ridged-eye flounder,Cs-134,,7.7,Bq/kg-fresh
2021/10/10,White croaker,Cs-134,,7.7,Bq/kg-fresh
2021/10/10,Red sea bream,Cs-134,,8.6,Bq/kg-fresh
2021/10/10,Stone flounder,Cs-134,,7.5,Bq/kg-fresh
2021/10/10,Greenling,Cs-137,,7,Bq/kg-fresh
2021/10/10,Bluefin searobin,Cs-137,,8.6,Bq/kg-fresh
2021/10/10,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
2021/10/10,White croaker,Cs-137,,6.8,Bq/kg-fresh
2021/10/10,Red sea bream,Cs-137,,8.5,Bq/kg-fresh
2021/10/10,Stone flounder,Cs-137,,7.3,Bq/kg-fresh
2021/10/07,Sebastes cheni,Cs-134,,7.7,Bq/kg-fresh
2021/10/07,Sebastes cheni,Cs-137,,7.2,Bq/kg-fresh
2021/10/05,Takifugu snyderi,Cs-134,,9.1,Bq/kg-fresh
2021/10/05,Sebastes cheni,Cs-134,,8.7,Bq/kg-fresh
2021/10/05,Microstomus achne,Cs-134,,9.2,Bq/kg-fresh
2021/10/05,Marbled sole,Cs-134,,9.1,Bq/kg-fresh
2021/10/05,Black sea bream,Cs-134,,7.6,Bq/kg-fresh
2021/10/05,Honnibe crocker,Cs-134,,9.3,Bq/kg-fresh
2021/10/05,Redwing searobin,Cs-134,,7.5,Bq/kg-fresh
2021/10/05,Bluefin searobin,Cs-134,,8.1,Bq/kg-fresh
2021/10/05,Ridged-eye flounder,Cs-134,,6.8,Bq/kg-fresh
2021/10/05,Fox jacopever,Cs-134,,11,Bq/kg-fresh
2021/10/05,Crimson sea bream,Cs-134,,8.3,Bq/kg-fresh
2021/10/05,White croaker,Cs-134,,5.8,Bq/kg-fresh
2021/10/05,Red sea bream,Cs-134,,9.8,Bq/kg-fresh
2021/10/05,Tiger puffer,Cs-134,,7.4,Bq/kg-fresh
2021/10/05,Takifugu snyderi,Cs-137,,7.7,Bq/kg-fresh
2021/10/05,Sebastes cheni,Cs-137,,8.3,Bq/kg-fresh
2021/10/05,Microstomus achne,Cs-137,,7.1,Bq/kg-fresh
2021/10/05,Marbled sole,Cs-137,,8,Bq/kg-fresh
2021/10/05,Black sea bream,Cs-137,,8.1,Bq/kg-fresh
2021/10/05,Honnibe crocker,Cs-137,,8.2,Bq/kg-fresh
2021/10/05,Redwing searobin,Cs-137,,6.7,Bq/kg-fresh
2021/10/05,Bluefin searobin,Cs-137,,7.6,Bq/kg-fresh
2021/10/05,Ridged-eye flounder,Cs-137,,6.8,Bq/kg-fresh
2021/10/05,Fox jacopever,Cs-137,,7,Bq/kg-fresh
2021/10/05,Crimson sea bream,Cs-137,,7.4,Bq/kg-fresh
2021/10/05,White croaker,Cs-137,,5.9,Bq/kg-fresh
2021/10/05,Red sea bream,Cs-137,,6,Bq/kg-fresh
2021/10/05,Tiger puffer,Cs-137,,7.3,Bq/kg-fresh
2021/09/28,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2021/09/28,White croaker,Cs-134,,9,Bq/kg-fresh
2021/09/28,Olive flounder,Cs-137,,8.4,Bq/kg-fresh
2021/09/28,White croaker,Cs-137,,7.1,Bq/kg-fresh
2021/09/26,Common skate,Cs-134,,8.3,Bq/kg-fresh
2021/09/26,Olive flounder,Cs-134,,7.4,Bq/kg-fresh
2021/09/26,Honnibe crocker,Cs-134,,8.5,Bq/kg-fresh
2021/09/26,Anchovy,Cs-134,,11,Bq/kg-fresh
2021/09/26,Common skate,Cs-137,,7.4,Bq/kg-fresh
2021/09/26,Olive flounder,Cs-137,,7,Bq/kg-fresh
2021/09/26,Honnibe crocker,Cs-137,,8.8,Bq/kg-fresh
2021/09/26,Anchovy,Cs-137,,7.4,Bq/kg-fresh
2021/09/20,Brown hakeling,Cs-134,,8.7,Bq/kg-fresh
2021/09/20,Chub mackerel,Cs-134,,6.2,Bq/kg-fresh
2021/09/20,Rikuzen flounder,Cs-134,,6.9,Bq/kg-fresh
2021/09/20,Scorpionfish,Cs-134,,7.4,Bq/kg-fresh
2021/09/20,Yellow goosefish,Cs-134,,8.3,Bq/kg-fresh
2021/09/20,Littlemouth flounder,Cs-134,,8.7,Bq/kg-fresh
2021/09/20,Brown hakeling,Cs-137,,8.9,Bq/kg-fresh
2021/09/20,Chub mackerel,Cs-137,,5.7,Bq/kg-fresh
2021/09/20,Rikuzen flounder,Cs-137,,6.9,Bq/kg-fresh
2021/09/20,Scorpionfish,Cs-137,,7.5,Bq/kg-fresh
2021/09/20,Yellow goosefish,Cs-137,,6.4,Bq/kg-fresh
2021/09/20,Littlemouth flounder,Cs-137,,6.9,Bq/kg-fresh
2021/09/15,Black rockfish,Cs-134,,9,Bq/kg-fresh
2021/09/15,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2021/09/14,Conger eel,Cs-134,,8.6,Bq/kg-fresh
2021/09/14,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2021/09/14,Conger eel,Cs-137,,7.2,Bq/kg-fresh
2021/09/14,Sea bass,Cs-137,,7.7,Bq/kg-fresh
2021/09/13,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/09/13,Black rockfish,Cs-134,,5.6,Bq/kg-fresh
2021/09/13,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2021/09/13,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2021/09/12,Greeneye,Cs-134,,7.3,Bq/kg-fresh
2021/09/12,Sebastes cheni,Cs-134,,8.6,Bq/kg-fresh
2021/09/12,Olive flounder,Cs-134,,6.6,Bq/kg-fresh
2021/09/12,Honnibe crocker,Cs-134,,8.4,Bq/kg-fresh
2021/09/12,Littlemouth flounder,Cs-134,,7.1,Bq/kg-fresh
2021/09/12,Willowy flounder,Cs-134,,11,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,7.6,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2021/09/12,Red sea bream,Cs-134,,11,Bq/kg-fresh
2021/09/12,Greeneye,Cs-137,,8.3,Bq/kg-fresh
2021/09/12,Sebastes cheni,Cs-137,,7.7,Bq/kg-fresh
2021/09/12,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2021/09/12,Honnibe crocker,Cs-137,,6.9,Bq/kg-fresh
2021/09/12,Littlemouth flounder,Cs-137,,8.3,Bq/kg-fresh
2021/09/12,Willowy flounder,Cs-137,,7,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,6.8,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,8.6,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2021/09/12,Red sea bream,Cs-137,,7.5,Bq/kg-fresh
2021/09/10,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/09/10,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2021/09/05,Common skate,Cs-134,,8.5,Bq/kg-fresh
2021/09/05,Common skate,Cs-137,,8.6,Bq/kg-fresh
2021/09/03,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2021/09/03,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/09/02,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2021/09/02,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2021/09/02,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2021/09/02,Black rockfish,Cs-137,,5.9,Bq/kg-fresh
2021/09/01,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2021/09/01,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2021/08/31,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2021/08/31,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2021/08/30,Rikuzen flounder,Cs-134,,8,Bq/kg-fresh
2021/08/30,Scorpionfish,Cs-134,,6,Bq/kg-fresh
2021/08/30,Sea raven,Cs-134,,7.6,Bq/kg-fresh
2021/08/30,Willowy flounder,Cs-134,,6.9,Bq/kg-fresh
2021/08/30,Blackthroat seaperch,Cs-134,,9.1,Bq/kg-fresh
2021/08/30,Rikuzen flounder,Cs-137,,6.8,Bq/kg-fresh
2021/08/30,Scorpionfish,Cs-137,,6,Bq/kg-fresh
2021/08/30,Sea raven,Cs-137,,6,Bq/kg-fresh
2021/08/30,Willowy flounder,Cs-137,,5.7,Bq/kg-fresh
2021/08/30,Blackthroat seaperch,Cs-137,,6.6,Bq/kg-fresh
2021/08/29,Olive flounder,Cs-134,,9.8,Bq/kg-fresh
2021/08/29,Honnibe crocker,Cs-134,,7.6,Bq/kg-fresh
2021/08/29,Redwing searobin,Cs-134,,7.2,Bq/kg-fresh
2021/08/29,White croaker,Cs-134,,9.1,Bq/kg-fresh
2021/08/29,Great amberjack,Cs-134,,9.7,Bq/kg-fresh
2021/08/29,Olive flounder,Cs-137,,8,Bq/kg-fresh
2021/08/29,Honnibe crocker,Cs-137,,6.1,Bq/kg-fresh
2021/08/29,Redwing searobin,Cs-137,,7.1,Bq/kg-fresh
2021/08/29,White croaker,Cs-137,,8,Bq/kg-fresh
2021/08/29,Great amberjack,Cs-137,,8.5,Bq/kg-fresh
2021/08/27,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2021/08/27,Black rockfish,Cs-134,,9,Bq/kg-fresh
2021/08/27,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2021/08/27,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2021/08/24,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2021/08/24,Common skate,Cs-134,,7.5,Bq/kg-fresh
2021/08/24,Honnibe crocker,Cs-134,,7.3,Bq/kg-fresh
2021/08/24,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2021/08/24,Common skate,Cs-137,,6.9,Bq/kg-fresh
2021/08/24,Honnibe crocker,Cs-137,,8,Bq/kg-fresh
2021/08/22,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2021/08/22,Black rockfish,Cs-137,,7,Bq/kg-fresh
2021/08/18,Common skate,Cs-134,,8.7,Bq/kg-fresh
2021/08/18,Olive flounder,Cs-134,,6.6,Bq/kg-fresh
2021/08/18,Redwing searobin,Cs-134,,8.3,Bq/kg-fresh
2021/08/18,White croaker,Cs-134,,7.3,Bq/kg-fresh
2021/08/18,Common skate,Cs-137,,8.7,Bq/kg-fresh
2021/08/18,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2021/08/18,Redwing searobin,Cs-137,,6,Bq/kg-fresh
2021/08/18,White croaker,Cs-137,,6.2,Bq/kg-fresh
2021/08/06,Japanese amberjack,Cs-134,,8.7,Bq/kg-fresh
2021/08/06,Olive flounder,Cs-134,,9.2,Bq/kg-fresh
2021/08/06,Japanese amberjack,Cs-137,,7,Bq/kg-fresh
2021/08/06,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2021/08/05,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2021/08/05,Anchovy,Cs-137,,5.8,Bq/kg-fresh
2021/08/04,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2021/08/04,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2021/08/04,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2021/08/04,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2021/07/25,Black rockfish,Cs-134,,6,Bq/kg-fresh
2021/07/25,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/07/25,Chub mackerel,Cs-134,,7.9,Bq/kg-fresh
2021/07/25,Common skate,Cs-134,,7.2,Bq/kg-fresh
2021/07/25,Olive flounder,Cs-134,,7.8,Bq/kg-fresh
2021/07/25,Redwing searobin,Cs-134,,6.4,Bq/kg-fresh
2021/07/25,Bluefin searobin,Cs-134,,7.1,Bq/kg-fresh
2021/07/25,Flathead,Cs-134,,7.4,Bq/kg-fresh
2021/07/25,White croaker,Cs-134,,8.2,Bq/kg-fresh
2021/07/25,Black rockfish,Cs-137,,5.4,Bq/kg-fresh
2021/07/25,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
