File Creation Date,2025-11-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2021/11/07,Scorpionfish,Cs-137,,8.1,Bq/kg-fresh
2021/11/07,White croaker,Cs-137,,7.4,Bq/kg-fresh
2021/11/07,Pacific barrelfish,Cs-137,,7.5,Bq/kg-fresh
2021/11/07,Honnibe crocker,Cs-137,,8.2,Bq/kg-fresh
2021/11/07,Threadsail filefish,Cs-137,,6.4,Bq/kg-fresh
2021/11/04,Japanese amberjack,Cs-134,,8.4,Bq/kg-fresh
2021/11/04,Japanese spanish mackerel,Cs-134,,6,Bq/kg-fresh
2021/11/04,Japanese amberjack,Cs-137,,6.7,Bq/kg-fresh
2021/11/04,Japanese spanish mackerel,Cs-137,,7.3,Bq/kg-fresh
2021/11/03,Sea bass,Cs-134,,9.1,Bq/kg-fresh
2021/11/03,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2021/11/03,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2021/11/03,Sea bass,Cs-137,,6.5,Bq/kg-fresh
2021/10/31,Bluefin searobin,Cs-134,,7.4,Bq/kg-fresh
2021/10/31,Littlemouth flounder,Cs-134,,5.5,Bq/kg-fresh
2021/10/31,Roundnose flounder,Cs-134,,7.2,Bq/kg-fresh
2021/10/31,Sea raven,Cs-134,,11,Bq/kg-fresh
2021/10/31,Rikuzen flounder,Cs-134,,8.4,Bq/kg-fresh
2021/10/31,Mirror dory,Cs-134,,9,Bq/kg-fresh
2021/10/31,Honnibe crocker,Cs-134,,8.2,Bq/kg-fresh
2021/10/31,Bluefin searobin,Cs-137,,7.9,Bq/kg-fresh
2021/10/31,Littlemouth flounder,Cs-137,,6.3,Bq/kg-fresh
2021/10/31,Roundnose flounder,Cs-137,,6.6,Bq/kg-fresh
2021/10/31,Sea raven,Cs-137,,8.6,Bq/kg-fresh
2021/10/31,Rikuzen flounder,Cs-137,,6.7,Bq/kg-fresh
2021/10/31,Mirror dory,Cs-137,,8.2,Bq/kg-fresh
2021/10/31,Honnibe crocker,Cs-137,,6.6,Bq/kg-fresh
2021/10/26,Sea bass,Cs-134,,7.2,Bq/kg-fresh
2021/10/26,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2021/10/21,Redwing searobin,Cs-134,,7.2,Bq/kg-fresh
2021/10/21,Redwing searobin,Cs-137,,6.4,Bq/kg-fresh
2021/10/20,Sea bass,Cs-134,,7.7,Bq/kg-fresh
2021/10/20,Japanese spanish mackerel,Cs-134,,8.8,Bq/kg-fresh
2021/10/20,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2021/10/20,Japanese spanish mackerel,Cs-137,,7.9,Bq/kg-fresh
2021/10/17,Olive flounder,Cs-134,,9.5,Bq/kg-fresh
2021/10/17,John dory,Cs-134,,7.2,Bq/kg-fresh
2021/10/17,Red sea bream,Cs-134,,9.5,Bq/kg-fresh
2021/10/17,Anchovy,Cs-134,,8,Bq/kg-fresh
2021/10/17,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2021/10/17,Olive flounder,Cs-137,,7.8,Bq/kg-fresh
2021/10/17,John dory,Cs-137,,7.1,Bq/kg-fresh
2021/10/17,Red sea bream,Cs-137,,7.9,Bq/kg-fresh
2021/10/17,Anchovy,Cs-137,,7.6,Bq/kg-fresh
2021/10/17,Anchovy,Cs-137,,7,Bq/kg-fresh
2021/10/12,Redwing searobin,Cs-134,,8.3,Bq/kg-fresh
2021/10/12,Crimson sea bream,Cs-134,,9.8,Bq/kg-fresh
2021/10/12,Conger eel,Cs-134,,11,Bq/kg-fresh
2021/10/12,Takifugu snyderi,Cs-134,,9.8,Bq/kg-fresh
2021/10/12,Redwing searobin,Cs-137,,7.7,Bq/kg-fresh
2021/10/12,Crimson sea bream,Cs-137,,8.8,Bq/kg-fresh
2021/10/12,Conger eel,Cs-137,,8.5,Bq/kg-fresh
2021/10/12,Takifugu snyderi,Cs-137,,9.7,Bq/kg-fresh
2021/10/10,Olive flounder,Cs-134,,8.2,Bq/kg-fresh
2021/10/10,Conger eel,Cs-134,,9.5,Bq/kg-fresh
2021/10/10,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2021/10/10,Anchovy,Cs-134,,9.2,Bq/kg-fresh
2021/10/10,Great amberjack,Cs-134,,8.7,Bq/kg-fresh
2021/10/10,Olive flounder,Cs-137,,8.8,Bq/kg-fresh
2021/10/10,Conger eel,Cs-137,,8.9,Bq/kg-fresh
2021/10/10,Anchovy,Cs-137,,7.6,Bq/kg-fresh
2021/10/10,Anchovy,Cs-137,,8.9,Bq/kg-fresh
2021/10/10,Great amberjack,Cs-137,,8.2,Bq/kg-fresh
2021/10/07,Hairtail,Cs-134,,7.7,Bq/kg-fresh
2021/10/07,Olive flounder,Cs-134,,11,Bq/kg-fresh
2021/10/07,Japanese amberjack,Cs-134,,8.3,Bq/kg-fresh
2021/10/07,Honnibe crocker,Cs-134,,8.8,Bq/kg-fresh
2021/10/07,Hairtail,Cs-137,,7.1,Bq/kg-fresh
2021/10/07,Olive flounder,Cs-137,,7.2,Bq/kg-fresh
2021/10/07,Japanese amberjack,Cs-137,,5.8,Bq/kg-fresh
2021/10/07,Honnibe crocker,Cs-137,,8.2,Bq/kg-fresh
2021/10/06,Anchovy,Cs-134,,9.8,Bq/kg-fresh
2021/10/06,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2021/10/06,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2021/10/06,Anchovy,Cs-137,,6.3,Bq/kg-fresh
2021/10/05,Yellow goosefish,Cs-134,,8.9,Bq/kg-fresh
2021/10/05,Pointhead flounder,Cs-134,,9.6,Bq/kg-fresh
2021/10/05,Blackfin flounder,Cs-134,,8.4,Bq/kg-fresh
2021/10/05,Littlemouth flounder,Cs-134,,7.7,Bq/kg-fresh
2021/10/05,Roundnose flounder,Cs-134,,7.2,Bq/kg-fresh
2021/10/05,Chub mackerel,Cs-134,,6.1,Bq/kg-fresh
2021/10/05,Brown hakeling,Cs-134,,9,Bq/kg-fresh
2021/10/05,Greeneye,Cs-134,,8.5,Bq/kg-fresh
2021/10/05,Rikuzen flounder,Cs-134,,7.8,Bq/kg-fresh
2021/10/05,Scorpionfish,Cs-134,,8.5,Bq/kg-fresh
2021/10/05,Deepsea bonefish,Cs-134,,11,Bq/kg-fresh
2021/10/05,Alaska pollack,Cs-134,,7.4,Bq/kg-fresh
2021/10/05,Yellow goosefish,Cs-137,,7.8,Bq/kg-fresh
2021/10/05,Pointhead flounder,Cs-137,,7.6,Bq/kg-fresh
2021/10/05,Blackfin flounder,Cs-137,,6.9,Bq/kg-fresh
2021/10/05,Littlemouth flounder,Cs-137,,6.7,Bq/kg-fresh
2021/10/05,Roundnose flounder,Cs-137,,7,Bq/kg-fresh
2021/10/05,Chub mackerel,Cs-137,,7.1,Bq/kg-fresh
2021/10/05,Brown hakeling,Cs-137,,7.2,Bq/kg-fresh
2021/10/05,Greeneye,Cs-137,,8.1,Bq/kg-fresh
2021/10/05,Rikuzen flounder,Cs-137,,6.9,Bq/kg-fresh
2021/10/05,Scorpionfish,Cs-137,,8.3,Bq/kg-fresh
2021/10/05,Deepsea bonefish,Cs-137,,7.2,Bq/kg-fresh
2021/10/05,Alaska pollack,Cs-137,,7,Bq/kg-fresh
2021/10/04,Sea bass,Cs-134,,6.6,Bq/kg-fresh
2021/10/04,Sea bass,Cs-134,,7.5,Bq/kg-fresh
2021/10/04,Common skate,Cs-134,,7,Bq/kg-fresh
2021/10/04,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2021/10/04,Stone flounder,Cs-134,,8.5,Bq/kg-fresh
2021/10/04,Anchovy,Cs-134,,7.5,Bq/kg-fresh
2021/10/04,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2021/10/04,Sea bass,Cs-137,,6.1,Bq/kg-fresh
2021/10/04,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2021/10/04,Common skate,Cs-137,,5.7,Bq/kg-fresh
2021/10/04,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2021/10/04,Stone flounder,Cs-137,,7.4,Bq/kg-fresh
2021/10/04,Anchovy,Cs-137,,8,Bq/kg-fresh
2021/10/04,Anchovy,Cs-137,,7.6,Bq/kg-fresh
2021/09/26,Yellow goosefish,Cs-134,,8.4,Bq/kg-fresh
2021/09/26,Pacific cod,Cs-134,,8.9,Bq/kg-fresh
2021/09/26,Chub mackerel,Cs-134,,9.1,Bq/kg-fresh
2021/09/26,Brown hakeling,Cs-134,,8.6,Bq/kg-fresh
2021/09/26,Greeneye,Cs-134,,11,Bq/kg-fresh
2021/09/26,Rikuzen flounder,Cs-134,,9,Bq/kg-fresh
2021/09/26,Scorpionfish,Cs-134,,7.8,Bq/kg-fresh
2021/09/26,Anchovy,Cs-134,,8,Bq/kg-fresh
2021/09/26,Anchovy,Cs-134,,9.4,Bq/kg-fresh
2021/09/26,Anchovy,Cs-134,,7.8,Bq/kg-fresh
2021/09/26,Yellow goosefish,Cs-137,,9.4,Bq/kg-fresh
2021/09/26,Pacific cod,Cs-137,,7.2,Bq/kg-fresh
2021/09/26,Chub mackerel,Cs-137,,6.5,Bq/kg-fresh
2021/09/26,Brown hakeling,Cs-137,,8.6,Bq/kg-fresh
2021/09/26,Greeneye,Cs-137,,7.5,Bq/kg-fresh
2021/09/26,Rikuzen flounder,Cs-137,,7.9,Bq/kg-fresh
2021/09/26,Scorpionfish,Cs-137,,5.7,Bq/kg-fresh
2021/09/26,Anchovy,Cs-137,,8.9,Bq/kg-fresh
2021/09/26,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2021/09/26,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2021/09/20,Common skate,Cs-134,,7.8,Bq/kg-fresh
2021/09/20,Crimson sea bream,Cs-134,,7,Bq/kg-fresh
2021/09/20,Marbled sole,Cs-134,,9,Bq/kg-fresh
2021/09/20,John dory,Cs-134,,6.9,Bq/kg-fresh
2021/09/20,Stone flounder,Cs-134,,7,Bq/kg-fresh
2021/09/20,Globefish,Cs-134,,8.3,Bq/kg-fresh
2021/09/20,Sebastes cheni,Cs-134,,7.8,Bq/kg-fresh
2021/09/20,Common skate,Cs-137,,6.7,Bq/kg-fresh
2021/09/20,Crimson sea bream,Cs-137,,6.6,Bq/kg-fresh
2021/09/20,Marbled sole,Cs-137,,7,Bq/kg-fresh
2021/09/20,John dory,Cs-137,,7.3,Bq/kg-fresh
2021/09/20,Stone flounder,Cs-137,,5.7,Bq/kg-fresh
2021/09/20,Globefish,Cs-137,,6.8,Bq/kg-fresh
2021/09/20,Sebastes cheni,Cs-137,,6.9,Bq/kg-fresh
2021/09/13,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2021/09/13,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,8,Bq/kg-fresh
2021/09/12,Tiger puffer,Cs-134,,7.2,Bq/kg-fresh
2021/09/12,Jack mackerel,Cs-134,,8,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2021/09/12,Tiger puffer,Cs-137,,7.3,Bq/kg-fresh
2021/09/12,Jack mackerel,Cs-137,,6.6,Bq/kg-fresh
2021/09/09,Japanese spanish mackerel,Cs-134,,9.6,Bq/kg-fresh
2021/09/09,Honnibe crocker,Cs-134,,7.4,Bq/kg-fresh
2021/09/09,Japanese spanish mackerel,Cs-137,,7.4,Bq/kg-fresh
2021/09/09,Honnibe crocker,Cs-137,,7.2,Bq/kg-fresh
2021/09/07,Sea bass,Cs-134,,7.5,Bq/kg-fresh
2021/09/07,Redwing searobin,Cs-134,,7,Bq/kg-fresh
2021/09/07,White croaker,Cs-134,,8.8,Bq/kg-fresh
2021/09/07,Sea bass,Cs-137,,6.7,Bq/kg-fresh
2021/09/07,Redwing searobin,Cs-137,,6.7,Bq/kg-fresh
2021/09/07,White croaker,Cs-137,,6.3,Bq/kg-fresh
2021/09/06,Olive flounder,Cs-134,,9,Bq/kg-fresh
2021/09/06,Stone flounder,Cs-134,,7.8,Bq/kg-fresh
2021/09/06,Flathead,Cs-134,,7.4,Bq/kg-fresh
2021/09/06,Olive flounder,Cs-137,,8.3,Bq/kg-fresh
2021/09/06,Stone flounder,Cs-137,,6.3,Bq/kg-fresh
2021/09/06,Flathead,Cs-137,,7.1,Bq/kg-fresh
2021/09/03,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2021/09/03,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2021/09/01,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2021/09/01,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2021/08/31,Anchovy,Cs-134,,7.7,Bq/kg-fresh
2021/08/31,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2021/08/30,Black sea bream,Cs-134,,9.1,Bq/kg-fresh
2021/08/30,Greenling,Cs-134,,6.8,Bq/kg-fresh
2021/08/30,Common skate,Cs-134,,7.6,Bq/kg-fresh
2021/08/30,Hairtail,Cs-134,,8,Bq/kg-fresh
2021/08/30,Crimson sea bream,Cs-134,,9.3,Bq/kg-fresh
2021/08/30,Bluefin searobin,Cs-134,,9.9,Bq/kg-fresh
2021/08/30,Marbled sole,Cs-134,,8.4,Bq/kg-fresh
2021/08/30,John dory,Cs-134,,8.6,Bq/kg-fresh
2021/08/30,Roundnose flounder,Cs-134,,9.5,Bq/kg-fresh
2021/08/30,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2021/08/30,Red sea bream,Cs-134,,7.9,Bq/kg-fresh
2021/08/30,Conger eel,Cs-134,,7.4,Bq/kg-fresh
2021/08/30,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2021/08/30,Japanese amberjack,Cs-134,,8,Bq/kg-fresh
2021/08/30,Jack mackerel,Cs-134,,7.7,Bq/kg-fresh
2021/08/30,Black sea bream,Cs-137,,8.8,Bq/kg-fresh
2021/08/30,Greenling,Cs-137,,6.3,Bq/kg-fresh
2021/08/30,Common skate,Cs-137,,6.5,Bq/kg-fresh
2021/08/30,Hairtail,Cs-137,,7.3,Bq/kg-fresh
2021/08/30,Crimson sea bream,Cs-137,,6.3,Bq/kg-fresh
2021/08/30,Bluefin searobin,Cs-137,,8.7,Bq/kg-fresh
2021/08/30,Marbled sole,Cs-137,,7.7,Bq/kg-fresh
2021/08/30,John dory,Cs-137,,7.2,Bq/kg-fresh
2021/08/30,Roundnose flounder,Cs-137,,7.8,Bq/kg-fresh
2021/08/30,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2021/08/30,Red sea bream,Cs-137,,8.1,Bq/kg-fresh
2021/08/30,Conger eel,Cs-137,,7.5,Bq/kg-fresh
2021/08/30,Ridged-eye flounder,Cs-137,,8.4,Bq/kg-fresh
2021/08/30,Japanese amberjack,Cs-137,,6.3,Bq/kg-fresh
2021/08/30,Jack mackerel,Cs-137,,6.9,Bq/kg-fresh
2021/08/29,Sea bass,Cs-134,,7.5,Bq/kg-fresh
2021/08/29,Anchovy,Cs-134,,7.6,Bq/kg-fresh
2021/08/29,Anchovy,Cs-134,,7.4,Bq/kg-fresh
2021/08/29,Sea bass,Cs-137,,6.1,Bq/kg-fresh
2021/08/29,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2021/08/29,Anchovy,Cs-137,,8.8,Bq/kg-fresh
2021/08/24,Conger eel,Cs-134,,9.1,Bq/kg-fresh
2021/08/24,Anchovy,Cs-134,,7.1,Bq/kg-fresh
2021/08/24,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2021/08/24,Conger eel,Cs-137,,7.5,Bq/kg-fresh
2021/08/24,Anchovy,Cs-137,,6.9,Bq/kg-fresh
2021/08/24,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2021/08/23,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2021/08/23,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2021/08/22,Flathead,Cs-134,,9.8,Bq/kg-fresh
2021/08/22,Flathead,Cs-137,,7.8,Bq/kg-fresh
2021/08/11,Conger eel,Cs-134,,8.1,Bq/kg-fresh
2021/08/11,Conger eel,Cs-137,,8.1,Bq/kg-fresh
2021/08/09,Sea bass,Cs-134,,8,Bq/kg-fresh
2021/08/09,Flathead,Cs-134,,7,Bq/kg-fresh
2021/08/09,Honnibe crocker,Cs-134,,8.8,Bq/kg-fresh
2021/08/09,Sea bass,Cs-137,,7.1,Bq/kg-fresh
2021/08/09,Flathead,Cs-137,,6.7,Bq/kg-fresh
2021/08/09,Honnibe crocker,Cs-137,,7.4,Bq/kg-fresh
2021/08/07,Red sea bream,Cs-134,,7.8,Bq/kg-fresh
2021/08/07,Red sea bream,Cs-137,,7.3,Bq/kg-fresh
2021/08/05,Anchovy,Cs-134,,7,Bq/kg-fresh
2021/08/05,Anchovy,Cs-134,,9.2,Bq/kg-fresh
2021/08/05,Anchovy,Cs-134,,11,Bq/kg-fresh
2021/08/05,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2021/08/05,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2021/08/05,Anchovy,Cs-137,,7.7,Bq/kg-fresh
2021/08/03,Anchovy,Cs-134,,9.8,Bq/kg-fresh
2021/08/03,Anchovy,Cs-134,,8.2,Bq/kg-fresh
2021/08/03,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2021/08/03,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2021/08/02,Chub mackerel,Cs-134,,8,Bq/kg-fresh
2021/08/02,Chub mackerel,Cs-137,,7.5,Bq/kg-fresh
2021/08/01,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2021/08/01,Common skate,Cs-134,,8.4,Bq/kg-fresh
2021/08/01,Olive flounder,Cs-134,,8.2,Bq/kg-fresh
2021/08/01,Conger eel,Cs-134,,9.3,Bq/kg-fresh
2021/08/01,Flathead,Cs-134,,7.6,Bq/kg-fresh
2021/08/01,Spotted hailbut,Cs-134,,8.2,Bq/kg-fresh
2021/08/01,Honnibe crocker,Cs-134,,7.4,Bq/kg-fresh
2021/08/01,Sea bass,Cs-137,,6.4,Bq/kg-fresh
2021/08/01,Common skate,Cs-137,,5.9,Bq/kg-fresh
2021/08/01,Olive flounder,Cs-137,,8.4,Bq/kg-fresh
2021/08/01,Conger eel,Cs-137,,7.6,Bq/kg-fresh
2021/08/01,Flathead,Cs-137,,5.7,Bq/kg-fresh
2021/08/01,Spotted hailbut,Cs-137,,7.2,Bq/kg-fresh
2021/08/01,Honnibe crocker,Cs-137,,6.4,Bq/kg-fresh
2021/07/29,Honnibe crocker,Cs-134,,9.4,Bq/kg-fresh
2021/07/29,Honnibe crocker,Cs-137,,6.3,Bq/kg-fresh
2021/07/25,Black sea bream,Cs-134,,8.1,Bq/kg-fresh
2021/07/25,Olive flounder,Cs-134,,8,Bq/kg-fresh
2021/07/25,Honnibe crocker,Cs-134,,8.5,Bq/kg-fresh
2021/07/25,Black sea bream,Cs-137,,7.1,Bq/kg-fresh
2021/07/25,Olive flounder,Cs-137,,6.5,Bq/kg-fresh
2021/07/25,Honnibe crocker,Cs-137,,8,Bq/kg-fresh
2021/07/20,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2021/07/20,Sea bass,Cs-137,,8.5,Bq/kg-fresh
2021/07/19,Anchovy,Cs-134,,5.5,Bq/kg-fresh
2021/07/19,Anchovy,Cs-134,,7.4,Bq/kg-fresh
2021/07/19,Anchovy,Cs-137,,6.7,Bq/kg-fresh
2021/07/19,Anchovy,Cs-137,,5.9,Bq/kg-fresh
2021/07/18,Anchovy,Cs-134,,9.2,Bq/kg-fresh
2021/07/18,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2021/07/18,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2021/07/18,Anchovy,Cs-137,,7,Bq/kg-fresh
2021/07/15,Anchovy,Cs-134,,9.5,Bq/kg-fresh
2021/07/15,Anchovy,Cs-137,,7.4,Bq/kg-fresh
2021/07/06,Sea bass,Cs-134,,7.3,Bq/kg-fresh
2021/07/06,Honnibe crocker,Cs-134,,7.3,Bq/kg-fresh
2021/07/06,Sea bass,Cs-137,,7,Bq/kg-fresh
2021/07/06,Honnibe crocker,Cs-137,,5.6,Bq/kg-fresh
2021/07/05,Black rockfish,Cs-134,,7.1,Bq/kg-fresh
2021/07/05,Black rockfish,Cs-137,,5.9,Bq/kg-fresh
2021/07/04,Red sea bream,Cs-134,,7,Bq/kg-fresh
2021/07/04,Red sea bream,Cs-137,,6.1,Bq/kg-fresh
2021/06/28,Black sea bream,Cs-134,,9.8,Bq/kg-fresh
2021/06/28,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2021/06/28,Japanese amberjack,Cs-134,,9.7,Bq/kg-fresh
2021/06/28,Japanese spanish mackerel,Cs-134,,7.3,Bq/kg-fresh
2021/06/28,Honnibe crocker,Cs-134,,8.7,Bq/kg-fresh
2021/06/28,Black sea bream,Cs-137,,7.8,Bq/kg-fresh
2021/06/28,Sea bass,Cs-137,,8.6,Bq/kg-fresh
2021/06/28,Japanese amberjack,Cs-137,,7.9,Bq/kg-fresh
2021/06/28,Japanese spanish mackerel,Cs-137,,6.1,Bq/kg-fresh
2021/06/28,Honnibe crocker,Cs-137,,7.5,Bq/kg-fresh
2021/06/23,Conger eel,Cs-134,,7.8,Bq/kg-fresh
2021/06/23,Conger eel,Cs-137,,6.7,Bq/kg-fresh
2021/06/22,Common skate,Cs-134,,8.7,Bq/kg-fresh
2021/06/22,Blackfin flounder,Cs-134,,8.3,Bq/kg-fresh
2021/06/22,Conger eel,Cs-134,,6.5,Bq/kg-fresh
2021/06/22,Marbled sole,Cs-134,,7.1,Bq/kg-fresh
2021/06/22,Pacific cod,Cs-134,,7.1,Bq/kg-fresh
2021/06/22,Willowy flounder,Cs-134,,9.3,Bq/kg-fresh
2021/06/22,Sea raven,Cs-134,,7.8,Bq/kg-fresh
2021/06/22,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2021/06/22,Flathead,Cs-134,,8.6,Bq/kg-fresh
2021/06/22,Greeneye,Cs-134,,7.5,Bq/kg-fresh
2021/06/22,Rikuzen flounder,Cs-134,,8,Bq/kg-fresh
2021/06/22,Scorpionfish,Cs-134,,8.3,Bq/kg-fresh
2021/06/22,Honnibe crocker,Cs-134,,8.2,Bq/kg-fresh
2021/06/22,Roughsclae sole,Cs-134,,8.9,Bq/kg-fresh
2021/06/22,Common skate,Cs-137,,7.5,Bq/kg-fresh
2021/06/22,Blackfin flounder,Cs-137,,7.8,Bq/kg-fresh
2021/06/22,Conger eel,Cs-137,,6,Bq/kg-fresh
2021/06/22,Marbled sole,Cs-137,,7.2,Bq/kg-fresh
2021/06/22,Pacific cod,Cs-137,,7.6,Bq/kg-fresh
2021/06/22,Willowy flounder,Cs-137,,7.3,Bq/kg-fresh
2021/06/22,Sea raven,Cs-137,,6.8,Bq/kg-fresh
2021/06/22,Brown hakeling,Cs-137,,7.7,Bq/kg-fresh
2021/06/22,Flathead,Cs-137,,8.8,Bq/kg-fresh
2021/06/22,Greeneye,Cs-137,,5.7,Bq/kg-fresh
2021/06/22,Rikuzen flounder,Cs-137,,6.1,Bq/kg-fresh
2021/06/22,Scorpionfish,Cs-137,,7.4,Bq/kg-fresh
2021/06/22,Honnibe crocker,Cs-137,,7.6,Bq/kg-fresh
2021/06/22,Roughsclae sole,Cs-137,,7.5,Bq/kg-fresh
2021/06/20,Sebastes cheni,Cs-134,,8.6,Bq/kg-fresh
2021/06/20,Sebastes cheni,Cs-137,,8.2,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2021/06/14,Redwing searobin,Cs-134,,7.2,Bq/kg-fresh
2021/06/14,Littlemouth flounder,Cs-134,,9,Bq/kg-fresh
2021/06/14,Marbled sole,Cs-134,,8.1,Bq/kg-fresh
2021/06/14,John dory,Cs-134,,7.1,Bq/kg-fresh
2021/06/14,Roundnose flounder,Cs-134,,7.2,Bq/kg-fresh
2021/06/14,Chub mackerel,Cs-134,,9.8,Bq/kg-fresh
2021/06/14,Japanese spanish mackerel,Cs-134,,9.2,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-137,,9,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2021/06/14,Redwing searobin,Cs-137,,6.7,Bq/kg-fresh
2021/06/14,Littlemouth flounder,Cs-137,,7.1,Bq/kg-fresh
2021/06/14,Marbled sole,Cs-137,,7.5,Bq/kg-fresh
2021/06/14,John dory,Cs-137,,6.8,Bq/kg-fresh
2021/06/14,Roundnose flounder,Cs-137,,7.7,Bq/kg-fresh
2021/06/14,Chub mackerel,Cs-137,,6.7,Bq/kg-fresh
2021/06/14,Japanese spanish mackerel,Cs-137,,7.7,Bq/kg-fresh
2021/06/13,Black rockfish,Cs-134,,11,Bq/kg-fresh
2021/06/13,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2021/06/13,Takifugu snyderi,Cs-134,,9.8,Bq/kg-fresh
2021/06/13,Black rockfish,Cs-137,,8.9,Bq/kg-fresh
2021/06/13,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2021/06/13,Takifugu snyderi,Cs-137,,6.8,Bq/kg-fresh
2021/06/09,Conger eel,Cs-134,,8.2,Bq/kg-fresh
2021/06/09,Conger eel,Cs-137,,6.6,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2021/06/07,Yellow goosefish,Cs-134,,8.6,Bq/kg-fresh
2021/06/07,Common skate,Cs-134,,9.4,Bq/kg-fresh
2021/06/07,Blue mackerel,Cs-134,,9.9,Bq/kg-fresh
2021/06/07,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2021/06/07,Chub mackerel,Cs-134,,11,Bq/kg-fresh
2021/06/07,Takifugu snyderi,Cs-134,,11,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2021/06/07,Yellow goosefish,Cs-137,,7.2,Bq/kg-fresh
2021/06/07,Common skate,Cs-137,,7.2,Bq/kg-fresh
2021/06/07,Blue mackerel,Cs-137,,7.4,Bq/kg-fresh
2021/06/07,Olive flounder,Cs-137,,7.6,Bq/kg-fresh
2021/06/07,Chub mackerel,Cs-137,,7.1,Bq/kg-fresh
2021/06/07,Takifugu snyderi,Cs-137,,6.8,Bq/kg-fresh
2021/06/03,Black rockfish,Cs-134,,11,Bq/kg-fresh
2021/06/03,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2021/06/03,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2021/06/03,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/06/02,Black rockfish,Cs-134,,8,Bq/kg-fresh
2021/06/02,Hairtail,Cs-134,,6.2,Bq/kg-fresh
2021/06/02,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2021/06/02,Hairtail,Cs-137,,7.5,Bq/kg-fresh
2021/05/30,Redwing searobin,Cs-134,,8,Bq/kg-fresh
2021/05/30,Common skate,Cs-134,,8.5,Bq/kg-fresh
2021/05/30,Chub mackerel,Cs-134,,7.6,Bq/kg-fresh
2021/05/30,Redwing searobin,Cs-137,,7.7,Bq/kg-fresh
2021/05/30,Common skate,Cs-137,,8.8,Bq/kg-fresh
2021/05/30,Chub mackerel,Cs-137,,5.9,Bq/kg-fresh
2021/05/25,Greenling,Cs-134,,9.6,Bq/kg-fresh
