File Creation Date,2025-09-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2021/10/12,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2021/10/12,John dory,Cs-137,,7.2,Bq/kg-fresh
2021/10/12,Yellow goosefish,Cs-137,,8.5,Bq/kg-fresh
2021/10/12,Sea bass,Cs-137,,8.4,Bq/kg-fresh
2021/10/12,Rikuzen flounder,Cs-137,,7.8,Bq/kg-fresh
2021/10/12,Willowy flounder,Cs-137,,8.7,Bq/kg-fresh
2021/10/12,Common skate,Cs-137,,8.2,Bq/kg-fresh
2021/10/12,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2021/10/12,Littlemouth flounder,Cs-137,,8.7,Bq/kg-fresh
2021/10/12,Mirror dory,Cs-137,,6.2,Bq/kg-fresh
2021/10/12,Anchovy,Cs-137,,9.1,Bq/kg-fresh
2021/10/12,Anchovy,Cs-137,,5.9,Bq/kg-fresh
2021/10/12,Jack mackerel,Cs-137,,5.3,Bq/kg-fresh
2021/10/12,Globefish,Cs-137,,8.2,Bq/kg-fresh
2021/10/11,Red sea bream,Cs-134,,7.5,Bq/kg-fresh
2021/10/11,Black sea bream,Cs-134,,7.2,Bq/kg-fresh
2021/10/11,Red sea bream,Cs-137,,8,Bq/kg-fresh
2021/10/11,Black sea bream,Cs-137,,7.3,Bq/kg-fresh
2021/10/05,John dory,Cs-134,,9.2,Bq/kg-fresh
2021/10/05,John dory,Cs-137,,7.6,Bq/kg-fresh
2021/09/28,Sea bass,Cs-134,,9.7,Bq/kg-fresh
2021/09/28,Red sea bream,Cs-134,,8.8,Bq/kg-fresh
2021/09/28,Japanese amberjack,Cs-134,,11,Bq/kg-fresh
2021/09/28,Sea bass,Cs-137,,8.1,Bq/kg-fresh
2021/09/28,Red sea bream,Cs-137,,9.4,Bq/kg-fresh
2021/09/28,Japanese amberjack,Cs-137,,7.6,Bq/kg-fresh
2021/09/26,Redwing searobin,Cs-134,,7.3,Bq/kg-fresh
2021/09/26,John dory,Cs-134,,7.9,Bq/kg-fresh
2021/09/26,Ridged-eye flounder,Cs-134,,7.2,Bq/kg-fresh
2021/09/26,Ridged-eye flounder,Cs-134,,10,Bq/kg-fresh
2021/09/26,Crimson sea bream,Cs-134,,8,Bq/kg-fresh
2021/09/26,Mirror dory,Cs-134,,11,Bq/kg-fresh
2021/09/26,Jack mackerel,Cs-134,,8.5,Bq/kg-fresh
2021/09/26,Globefish,Cs-134,,6.7,Bq/kg-fresh
2021/09/26,Redwing searobin,Cs-137,,7,Bq/kg-fresh
2021/09/26,John dory,Cs-137,,7.7,Bq/kg-fresh
2021/09/26,Ridged-eye flounder,Cs-137,,6.2,Bq/kg-fresh
2021/09/26,Ridged-eye flounder,Cs-137,,6.8,Bq/kg-fresh
2021/09/26,Crimson sea bream,Cs-137,,7.5,Bq/kg-fresh
2021/09/26,Mirror dory,Cs-137,,7.8,Bq/kg-fresh
2021/09/26,Jack mackerel,Cs-137,,8.1,Bq/kg-fresh
2021/09/26,Globefish,Cs-137,,7.7,Bq/kg-fresh
2021/09/20,Greenling,Cs-134,,8.2,Bq/kg-fresh
2021/09/20,Roundnose flounder,Cs-134,,8.8,Bq/kg-fresh
2021/09/20,Greeneye,Cs-134,,11,Bq/kg-fresh
2021/09/20,Pacific cod,Cs-134,,8.3,Bq/kg-fresh
2021/09/20,Willowy flounder,Cs-134,,11,Bq/kg-fresh
2021/09/20,Takifugu snyderi,Cs-134,,8.9,Bq/kg-fresh
2021/09/20,Greenling,Cs-137,,6.8,Bq/kg-fresh
2021/09/20,Roundnose flounder,Cs-137,,7.6,Bq/kg-fresh
2021/09/20,Greeneye,Cs-137,,9,Bq/kg-fresh
2021/09/20,Pacific cod,Cs-137,,6.1,Bq/kg-fresh
2021/09/20,Willowy flounder,Cs-137,,8.5,Bq/kg-fresh
2021/09/20,Takifugu snyderi,Cs-137,,8.4,Bq/kg-fresh
2021/09/15,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2021/09/15,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,8.1,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,8,Bq/kg-fresh
2021/09/12,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,6.8,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2021/09/12,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2021/09/09,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2021/09/09,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/08/31,Anchovy,Cs-134,,7.7,Bq/kg-fresh
2021/08/31,Anchovy,Cs-134,,9.7,Bq/kg-fresh
2021/08/31,Anchovy,Cs-137,,6.6,Bq/kg-fresh
2021/08/31,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2021/08/30,Black rockfish,Cs-134,,6.7,Bq/kg-fresh
2021/08/30,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2021/08/30,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2021/08/30,Yellow goosefish,Cs-134,,7.9,Bq/kg-fresh
2021/08/30,Microstomus achne,Cs-134,,7.1,Bq/kg-fresh
2021/08/30,Littlemouth flounder,Cs-134,,8,Bq/kg-fresh
2021/08/30,Pacific barrelfish,Cs-134,,7.9,Bq/kg-fresh
2021/08/30,Deep-sea smelt,Cs-134,,8.9,Bq/kg-fresh
2021/08/30,Black rockfish,Cs-137,7.7,,Bq/kg-fresh
2021/08/30,Black rockfish,Cs-137,,5.6,Bq/kg-fresh
2021/08/30,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2021/08/30,Yellow goosefish,Cs-137,,6.6,Bq/kg-fresh
2021/08/30,Microstomus achne,Cs-137,,6.1,Bq/kg-fresh
2021/08/30,Littlemouth flounder,Cs-137,,6.8,Bq/kg-fresh
2021/08/30,Pacific barrelfish,Cs-137,,7.4,Bq/kg-fresh
2021/08/30,Deep-sea smelt,Cs-137,,6.7,Bq/kg-fresh
2021/08/24,Black rockfish,Cs-134,,11,Bq/kg-fresh
2021/08/24,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2021/08/24,Bluefin searobin,Cs-134,,7.8,Bq/kg-fresh
2021/08/24,John dory,Cs-134,,5.3,Bq/kg-fresh
2021/08/24,Sea bass,Cs-134,,7,Bq/kg-fresh
2021/08/24,Anchovy,Cs-134,,9,Bq/kg-fresh
2021/08/24,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2021/08/24,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2021/08/24,Anchovy,Cs-134,,11,Bq/kg-fresh
2021/08/24,Japanese amberjack,Cs-134,,8.2,Bq/kg-fresh
2021/08/24,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2021/08/24,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2021/08/24,Bluefin searobin,Cs-137,,6.1,Bq/kg-fresh
2021/08/24,John dory,Cs-137,,7.8,Bq/kg-fresh
2021/08/24,Sea bass,Cs-137,,6,Bq/kg-fresh
2021/08/24,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2021/08/24,Anchovy,Cs-137,,8,Bq/kg-fresh
2021/08/24,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2021/08/24,Anchovy,Cs-137,,8,Bq/kg-fresh
2021/08/24,Japanese amberjack,Cs-137,,7.3,Bq/kg-fresh
2021/08/23,Black rockfish,Cs-134,,7.4,Bq/kg-fresh
2021/08/23,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/08/23,Black rockfish,Cs-137,,6.2,Bq/kg-fresh
2021/08/23,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2021/08/19,Sea bass,Cs-134,,9.8,Bq/kg-fresh
2021/08/19,Black sea bream,Cs-134,,7.3,Bq/kg-fresh
2021/08/19,Sea bass,Cs-137,,5.7,Bq/kg-fresh
2021/08/19,Black sea bream,Cs-137,,7.3,Bq/kg-fresh
2021/08/06,Bluefin searobin,Cs-134,,8.8,Bq/kg-fresh
2021/08/06,Common skate,Cs-134,,8.4,Bq/kg-fresh
2021/08/06,Bluefin searobin,Cs-137,,7.4,Bq/kg-fresh
2021/08/06,Common skate,Cs-137,,6.3,Bq/kg-fresh
2021/08/05,Redwing searobin,Cs-134,,9.9,Bq/kg-fresh
2021/08/05,Bluefin searobin,Cs-134,,9.4,Bq/kg-fresh
2021/08/05,Anchovy,Cs-134,,7.7,Bq/kg-fresh
2021/08/05,Anchovy,Cs-134,,8.5,Bq/kg-fresh
2021/08/05,Japanese amberjack,Cs-134,,8.6,Bq/kg-fresh
2021/08/05,Hairtail,Cs-134,,9.4,Bq/kg-fresh
2021/08/05,Redwing searobin,Cs-137,,9.2,Bq/kg-fresh
2021/08/05,Bluefin searobin,Cs-137,,7.4,Bq/kg-fresh
2021/08/05,Anchovy,Cs-137,,6.5,Bq/kg-fresh
2021/08/05,Anchovy,Cs-137,,6.2,Bq/kg-fresh
2021/08/05,Japanese amberjack,Cs-137,,7.7,Bq/kg-fresh
2021/08/05,Hairtail,Cs-137,,8.2,Bq/kg-fresh
2021/07/20,Sea bass,Cs-134,,7.1,Bq/kg-fresh
2021/07/20,Sea bass,Cs-137,,7.9,Bq/kg-fresh
2021/07/19,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/07/19,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/07/18,Olive flounder,Cs-134,,7.5,Bq/kg-fresh
2021/07/18,John dory,Cs-134,,8.7,Bq/kg-fresh
2021/07/18,Yellow goosefish,Cs-134,,7.9,Bq/kg-fresh
2021/07/18,Common skate,Cs-134,,7.5,Bq/kg-fresh
2021/07/18,Olive flounder,Cs-137,,6.1,Bq/kg-fresh
2021/07/18,John dory,Cs-137,,8.6,Bq/kg-fresh
2021/07/18,Yellow goosefish,Cs-137,,7.3,Bq/kg-fresh
2021/07/18,Common skate,Cs-137,,8.3,Bq/kg-fresh
2021/07/16,Black rockfish,Cs-134,,6.6,Bq/kg-fresh
2021/07/16,Black rockfish,Cs-134,,6.9,Bq/kg-fresh
2021/07/16,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2021/07/16,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2021/07/14,Marbled sole,Cs-134,,6.4,Bq/kg-fresh
2021/07/14,Marbled sole,Cs-137,,8,Bq/kg-fresh
2021/07/13,Stone flounder,Cs-134,,7.1,Bq/kg-fresh
2021/07/13,Sea bass,Cs-134,,7,Bq/kg-fresh
2021/07/13,Red sea bream,Cs-134,,7.4,Bq/kg-fresh
2021/07/13,Stone flounder,Cs-137,,5.9,Bq/kg-fresh
2021/07/13,Sea bass,Cs-137,,6.5,Bq/kg-fresh
2021/07/13,Red sea bream,Cs-137,,5.9,Bq/kg-fresh
2021/07/11,Olive flounder,Cs-134,,9.2,Bq/kg-fresh
2021/07/11,Honnibe crocker,Cs-134,,9.2,Bq/kg-fresh
2021/07/11,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2021/07/11,Honnibe crocker,Cs-137,,8.9,Bq/kg-fresh
2021/07/07,Conger eel,Cs-134,,9.8,Bq/kg-fresh
2021/07/07,Conger eel,Cs-137,,8.8,Bq/kg-fresh
2021/07/05,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2021/07/05,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/07/05,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2021/07/05,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2021/06/30,Red sea bream,Cs-134,,8.1,Bq/kg-fresh
2021/06/30,Globefish,Cs-134,,9.3,Bq/kg-fresh
2021/06/30,Red sea bream,Cs-137,,7.4,Bq/kg-fresh
2021/06/30,Globefish,Cs-137,,7.5,Bq/kg-fresh
2021/06/24,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/06/24,Black rockfish,Cs-134,,11,Bq/kg-fresh
2021/06/24,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2021/06/24,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2021/06/22,Greenling,Cs-134,,7.3,Bq/kg-fresh
2021/06/22,Redwing searobin,Cs-134,,6.4,Bq/kg-fresh
2021/06/22,Roundnose flounder,Cs-134,,7.2,Bq/kg-fresh
2021/06/22,Bluefin searobin,Cs-134,,6.9,Bq/kg-fresh
2021/06/22,John dory,Cs-134,,8.7,Bq/kg-fresh
2021/06/22,Yellow goosefish,Cs-134,,8.2,Bq/kg-fresh
2021/06/22,Sea bass,Cs-134,,7,Bq/kg-fresh
2021/06/22,Chub mackerel,Cs-134,,8.5,Bq/kg-fresh
2021/06/22,White croaker,Cs-134,,9,Bq/kg-fresh
2021/06/22,Littlemouth flounder,Cs-134,,10,Bq/kg-fresh
2021/06/22,Deepsea bonefish,Cs-134,,6.9,Bq/kg-fresh
2021/06/22,Crimson sea bream,Cs-134,,8.7,Bq/kg-fresh
2021/06/22,Greenling,Cs-137,,9.1,Bq/kg-fresh
2021/06/22,Redwing searobin,Cs-137,,5.4,Bq/kg-fresh
2021/06/22,Roundnose flounder,Cs-137,,6.6,Bq/kg-fresh
2021/06/22,Bluefin searobin,Cs-137,,6.2,Bq/kg-fresh
2021/06/22,John dory,Cs-137,,7.5,Bq/kg-fresh
2021/06/22,Yellow goosefish,Cs-137,,7.8,Bq/kg-fresh
2021/06/22,Sea bass,Cs-137,,6.8,Bq/kg-fresh
2021/06/22,Chub mackerel,Cs-137,,6.3,Bq/kg-fresh
2021/06/22,White croaker,Cs-137,,6.5,Bq/kg-fresh
2021/06/22,Littlemouth flounder,Cs-137,,9.1,Bq/kg-fresh
2021/06/22,Deepsea bonefish,Cs-137,,6.7,Bq/kg-fresh
2021/06/22,Crimson sea bream,Cs-137,,7.9,Bq/kg-fresh
2021/06/21,Blue mackerel,Cs-134,,9.4,Bq/kg-fresh
2021/06/21,Blue mackerel,Cs-137,,6.1,Bq/kg-fresh
2021/06/16,Black rockfish,Cs-134,,6.8,Bq/kg-fresh
2021/06/16,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/06/16,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2021/06/16,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2021/06/15,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2021/06/15,Black rockfish,Cs-134,,11,Bq/kg-fresh
2021/06/15,Greeneye,Cs-134,,11,Bq/kg-fresh
2021/06/15,Yellow goosefish,Cs-134,,8,Bq/kg-fresh
2021/06/15,Roughsclae sole,Cs-134,,9.1,Bq/kg-fresh
2021/06/15,Microstomus achne,Cs-134,,8.8,Bq/kg-fresh
2021/06/15,Blackfin flounder,Cs-134,,7.8,Bq/kg-fresh
2021/06/15,Pacific cod,Cs-134,,8.3,Bq/kg-fresh
2021/06/15,Rikuzen flounder,Cs-134,,7.9,Bq/kg-fresh
2021/06/15,Scorpionfish,Cs-134,,9.2,Bq/kg-fresh
2021/06/15,Brown hakeling,Cs-134,,9.5,Bq/kg-fresh
2021/06/15,Willowy flounder,Cs-134,,9.5,Bq/kg-fresh
2021/06/15,Deepsea bonefish,Cs-134,,7.5,Bq/kg-fresh
2021/06/15,Black rockfish,Cs-137,,7,Bq/kg-fresh
2021/06/15,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/06/15,Greeneye,Cs-137,,8.2,Bq/kg-fresh
2021/06/15,Yellow goosefish,Cs-137,,6.6,Bq/kg-fresh
2021/06/15,Roughsclae sole,Cs-137,,6.2,Bq/kg-fresh
2021/06/15,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2021/06/15,Blackfin flounder,Cs-137,,6.5,Bq/kg-fresh
2021/06/15,Pacific cod,Cs-137,,7.4,Bq/kg-fresh
2021/06/15,Rikuzen flounder,Cs-137,,8.8,Bq/kg-fresh
2021/06/15,Scorpionfish,Cs-137,,9.5,Bq/kg-fresh
2021/06/15,Brown hakeling,Cs-137,,7.2,Bq/kg-fresh
2021/06/15,Willowy flounder,Cs-137,,8.7,Bq/kg-fresh
2021/06/15,Deepsea bonefish,Cs-137,,7,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-134,,7.1,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/06/14,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2021/06/11,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2021/06/11,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/06/11,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2021/06/11,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2021/06/08,Stone flounder,Cs-134,,9.4,Bq/kg-fresh
2021/06/08,Sebastes cheni,Cs-134,,8.2,Bq/kg-fresh
2021/06/08,Greeneye,Cs-134,,11,Bq/kg-fresh
2021/06/08,Roughsclae sole,Cs-134,,7.5,Bq/kg-fresh
2021/06/08,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2021/06/08,Microstomus achne,Cs-134,,6.3,Bq/kg-fresh
2021/06/08,Blackfin flounder,Cs-134,,8.8,Bq/kg-fresh
2021/06/08,Pacific cod,Cs-134,,8.5,Bq/kg-fresh
2021/06/08,Rikuzen flounder,Cs-134,,7.1,Bq/kg-fresh
2021/06/08,Scorpionfish,Cs-134,,7.2,Bq/kg-fresh
2021/06/08,Pointhead flounder,Cs-134,,9.4,Bq/kg-fresh
2021/06/08,Willowy flounder,Cs-134,,8.9,Bq/kg-fresh
2021/06/08,Ridged-eye flounder,Cs-134,,7.1,Bq/kg-fresh
2021/06/08,Striped jewfish,Cs-134,,8.6,Bq/kg-fresh
2021/06/08,Stone flounder,Cs-137,,6.8,Bq/kg-fresh
2021/06/08,Sebastes cheni,Cs-137,,7,Bq/kg-fresh
2021/06/08,Greeneye,Cs-137,,8.7,Bq/kg-fresh
2021/06/08,Roughsclae sole,Cs-137,,6.8,Bq/kg-fresh
2021/06/08,Sea bass,Cs-137,,7.1,Bq/kg-fresh
2021/06/08,Microstomus achne,Cs-137,,7.1,Bq/kg-fresh
2021/06/08,Blackfin flounder,Cs-137,,7.6,Bq/kg-fresh
2021/06/08,Pacific cod,Cs-137,,7.8,Bq/kg-fresh
2021/06/08,Rikuzen flounder,Cs-137,,6.8,Bq/kg-fresh
2021/06/08,Scorpionfish,Cs-137,,7.6,Bq/kg-fresh
2021/06/08,Pointhead flounder,Cs-137,,6.9,Bq/kg-fresh
2021/06/08,Willowy flounder,Cs-137,,6.9,Bq/kg-fresh
2021/06/08,Ridged-eye flounder,Cs-137,,6.7,Bq/kg-fresh
2021/06/08,Striped jewfish,Cs-137,,7.6,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-137,,6,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/06/07,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2021/06/01,Fox jacopever,Cs-134,,9.6,Bq/kg-fresh
2021/06/01,Marbled sole,Cs-134,,7,Bq/kg-fresh
2021/06/01,Conger eel,Cs-134,,9.1,Bq/kg-fresh
2021/06/01,Rikuzen flounder,Cs-134,,9.1,Bq/kg-fresh
2021/06/01,Scorpionfish,Cs-134,,8.6,Bq/kg-fresh
2021/06/01,Willowy flounder,Cs-134,,8.2,Bq/kg-fresh
2021/06/01,White croaker,Cs-134,,8.9,Bq/kg-fresh
2021/06/01,Ridged-eye flounder,Cs-134,,9.3,Bq/kg-fresh
2021/06/01,Littlemouth flounder,Cs-134,,9,Bq/kg-fresh
2021/06/01,Deepsea bonefish,Cs-134,,5.5,Bq/kg-fresh
2021/06/01,Goldeye rockfish,Cs-134,,7.4,Bq/kg-fresh
2021/06/01,Tiger puffer,Cs-134,,7.8,Bq/kg-fresh
2021/06/01,Fox jacopever,Cs-137,,8.7,Bq/kg-fresh
2021/06/01,Marbled sole,Cs-137,,6.6,Bq/kg-fresh
2021/06/01,Conger eel,Cs-137,,8.1,Bq/kg-fresh
2021/06/01,Rikuzen flounder,Cs-137,,7.1,Bq/kg-fresh
2021/06/01,Scorpionfish,Cs-137,,6.7,Bq/kg-fresh
2021/06/01,Willowy flounder,Cs-137,,6.6,Bq/kg-fresh
2021/06/01,White croaker,Cs-137,,9.1,Bq/kg-fresh
2021/06/01,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2021/06/01,Littlemouth flounder,Cs-137,,7.4,Bq/kg-fresh
2021/06/01,Deepsea bonefish,Cs-137,,7.2,Bq/kg-fresh
2021/06/01,Goldeye rockfish,Cs-137,,6,Bq/kg-fresh
2021/06/01,Tiger puffer,Cs-137,,6.5,Bq/kg-fresh
2021/05/25,Sea bass,Cs-134,,9.2,Bq/kg-fresh
2021/05/25,Broadbanded thornyhead,Cs-134,,9.8,Bq/kg-fresh
2021/05/25,Sea bass,Cs-137,,8.1,Bq/kg-fresh
2021/05/25,Broadbanded thornyhead,Cs-137,,8.2,Bq/kg-fresh
2021/05/18,Greeneye,Cs-134,,9.2,Bq/kg-fresh
2021/05/18,Roughsclae sole,Cs-134,,7,Bq/kg-fresh
2021/05/18,Blackfin flounder,Cs-134,,8.1,Bq/kg-fresh
2021/05/18,Chub mackerel,Cs-134,,9,Bq/kg-fresh
2021/05/18,Pointhead flounder,Cs-134,,7.4,Bq/kg-fresh
2021/05/18,Willowy flounder,Cs-134,,8.8,Bq/kg-fresh
2021/05/18,Greeneye,Cs-137,,6.6,Bq/kg-fresh
2021/05/18,Roughsclae sole,Cs-137,,7.2,Bq/kg-fresh
2021/05/18,Blackfin flounder,Cs-137,,7,Bq/kg-fresh
2021/05/18,Chub mackerel,Cs-137,,8.6,Bq/kg-fresh
2021/05/18,Pointhead flounder,Cs-137,,7.4,Bq/kg-fresh
2021/05/18,Willowy flounder,Cs-137,,8.1,Bq/kg-fresh
2021/05/14,Marbled sole,Cs-134,,8,Bq/kg-fresh
2021/05/14,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2021/05/14,Stone flounder,Cs-134,,8.6,Bq/kg-fresh
2021/05/14,Olive flounder,Cs-134,,7.2,Bq/kg-fresh
2021/05/14,Marbled sole,Cs-137,,7.7,Bq/kg-fresh
2021/05/14,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2021/05/14,Stone flounder,Cs-137,,5.6,Bq/kg-fresh
2021/05/14,Olive flounder,Cs-137,,7.1,Bq/kg-fresh
2021/05/11,Marbled sole,Cs-134,,8.2,Bq/kg-fresh
2021/05/11,Black rockfish,Cs-134,,6.4,Bq/kg-fresh
2021/05/11,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2021/05/11,Greenling,Cs-134,,11,Bq/kg-fresh
2021/05/11,Stone flounder,Cs-134,,8.5,Bq/kg-fresh
2021/05/11,Redwing searobin,Cs-134,,7.4,Bq/kg-fresh
2021/05/11,Roundnose flounder,Cs-134,,8.4,Bq/kg-fresh
2021/05/11,Sebastes cheni,Cs-134,,8.8,Bq/kg-fresh
2021/05/11,Bluefin searobin,Cs-134,,7.3,Bq/kg-fresh
2021/05/11,John dory,Cs-134,,9.3,Bq/kg-fresh
2021/05/11,Yellow goosefish,Cs-134,,9.4,Bq/kg-fresh
2021/05/11,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2021/05/11,Conger eel,Cs-134,,8.2,Bq/kg-fresh
2021/05/11,Chub mackerel,Cs-134,,7.7,Bq/kg-fresh
2021/05/11,Brown hakeling,Cs-134,,7.9,Bq/kg-fresh
2021/05/11,Pointhead flounder,Cs-134,,9.7,Bq/kg-fresh
2021/05/11,White croaker,Cs-134,,8.6,Bq/kg-fresh
2021/05/11,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2021/05/11,Littlemouth flounder,Cs-134,,6.7,Bq/kg-fresh
2021/05/11,Red sea bream,Cs-134,,9.7,Bq/kg-fresh
2021/05/11,Sea raven,Cs-134,,7.4,Bq/kg-fresh
2021/05/11,Mirror dory,Cs-134,,7,Bq/kg-fresh
2021/05/11,Marbled sole,Cs-137,,9.2,Bq/kg-fresh
2021/05/11,Black rockfish,Cs-137,,7,Bq/kg-fresh
2021/05/11,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2021/05/11,Greenling,Cs-137,,7.6,Bq/kg-fresh
2021/05/11,Stone flounder,Cs-137,,6.7,Bq/kg-fresh
2021/05/11,Redwing searobin,Cs-137,,7,Bq/kg-fresh
2021/05/11,Roundnose flounder,Cs-137,,7.8,Bq/kg-fresh
2021/05/11,Sebastes cheni,Cs-137,,8.8,Bq/kg-fresh
2021/05/11,Bluefin searobin,Cs-137,,7.7,Bq/kg-fresh
2021/05/11,John dory,Cs-137,,6.8,Bq/kg-fresh
2021/05/11,Yellow goosefish,Cs-137,,7.7,Bq/kg-fresh
2021/05/11,Sea bass,Cs-137,,8,Bq/kg-fresh
2021/05/11,Conger eel,Cs-137,,7.4,Bq/kg-fresh
2021/05/11,Chub mackerel,Cs-137,,6.8,Bq/kg-fresh
2021/05/11,Brown hakeling,Cs-137,,6.6,Bq/kg-fresh
2021/05/11,Pointhead flounder,Cs-137,,7.8,Bq/kg-fresh
2021/05/11,White croaker,Cs-137,,6,Bq/kg-fresh
2021/05/11,Ridged-eye flounder,Cs-137,,8.1,Bq/kg-fresh
2021/05/11,Littlemouth flounder,Cs-137,,7.9,Bq/kg-fresh
2021/05/11,Red sea bream,Cs-137,,7.3,Bq/kg-fresh
2021/05/11,Sea raven,Cs-137,,5.9,Bq/kg-fresh
2021/05/11,Mirror dory,Cs-137,,5.4,Bq/kg-fresh
2021/04/26,Sea bass,Cs-134,,8.5,Bq/kg-fresh
2021/04/26,Sea bass,Cs-137,,6.2,Bq/kg-fresh
2021/04/25,Fox jacopever,Cs-134,,9.7,Bq/kg-fresh
2021/04/25,Sebastes cheni,Cs-134,,5.4,Bq/kg-fresh
2021/04/25,Microstomus achne,Cs-134,,8.9,Bq/kg-fresh
2021/04/25,Chub mackerel,Cs-134,,8.3,Bq/kg-fresh
2021/04/25,Pacific cod,Cs-134,,7.1,Bq/kg-fresh
2021/04/25,Deepsea bonefish,Cs-134,,9.8,Bq/kg-fresh
2021/04/25,Fox jacopever,Cs-137,,9,Bq/kg-fresh
2021/04/25,Sebastes cheni,Cs-137,,5.3,Bq/kg-fresh
2021/04/25,Microstomus achne,Cs-137,,6.1,Bq/kg-fresh
2021/04/25,Chub mackerel,Cs-137,,7.1,Bq/kg-fresh
2021/04/25,Pacific cod,Cs-137,,7.7,Bq/kg-fresh
2021/04/25,Deepsea bonefish,Cs-137,,9.5,Bq/kg-fresh
2021/04/23,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2021/04/23,Black rockfish,Cs-134,,6.8,Bq/kg-fresh
2021/04/23,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/04/23,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2021/04/22,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2021/04/22,Black rockfish,Cs-134,,6.8,Bq/kg-fresh
